País;Tema;Indicador;1990;1995;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;Unidade;Multiplicador;Fonte
GB;Economia;Chegada de turistas;;23537000;25209000;22835000;24180000;24715000;27755000;29970000;32713000;32778000;31888000;31072000;30398000;31886000;32221000;33567000;35337000;36792000;39129000;41080000;40283000;40857000;11101000;;;turistas;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/ST.INT.ARVL>. Acessado em: janeiro 2021
GB;Economia;Gastos públicos com educação;4,06;4,84;4,02;4,11;4,63;4,81;4,73;4,93;4,97;4,91;4,88;5,05;5,67;5,56;5,66;5,5;5,56;5,51;5,38;5,38;5,17;5,21;5,53;;;% do PIB;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS>
GB;Economia;Gastos públicos com saúde;;;5,51;5,77;6,14;6,35;6,7;6,83;7,03;7,03;7,34;8,13;8,05;8,02;8,01;7,91;7,91;7,84;7,84;7,71;7,74;7,92;10,02;;;% do PIB;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/SH.XPD.GHED.GD.ZS>
GB;Economia;Investimentos em pesquisa e desenvolvimento;;;1,61;1,6;1,62;1,58;1,53;1,55;1,57;1,61;1,6;1,66;1,64;1,64;1,57;1,61;1,63;1,63;1,64;1,66;1,7;1,71;;;;% do PIB;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/GB.XPD.RSDV.GD.ZS>
GB;Economia;Mulheres de 15 anos ou mais de idade economicamente ativas;52,44;52,46;54,19;54,08;54,64;54,55;54,93;55,39;55,9;55,69;55,97;56,15;56,07;56,2;56,41;56,76;57,02;57,2;57,49;57,79;58,03;58,46;;;;%;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/SL.TLF.CACT.FE.NE.ZS>
GB;Economia;PIB per capita;19096,24;23203,63;28289,65;27888,61;30078,61;34480,94;40392,26;42131,83;44537,71;50438,23;47432,88;38820,01;39693,19;42150,7;42485,59;43449,09;47447,59;45071,07;41146,08;40622,69;43306,31;42747,08;40318,42;46585,9;45850,43;US$;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/NY.GDP.PCAP.CD>
GB;Economia;População de 15 anos ou mais de idade economicamente ativa;63,02;61,57;61,91;61,55;61,79;61,87;61,88;62,27;62,69;62,52;62,76;62,56;62,35;62,33;62,48;62,61;62,67;62,74;62,93;62,91;63,08;63,21;;;;%;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/SL.TLF.CACT.NE.ZS>
GB;Economia;Total de exportações;1,82804E+11;2,42318E+11;2,82693E+11;2,74517E+11;2,81132E+11;3,07075E+11;3,4997E+11;3,85924E+11;4,52712E+11;4,45934E+11;467973204686.58;354608118001.15;408865274690.28;482215049027.17;468786527243.92;466180279301.5;473528380864.72;427336848270.23;402141254505.97;434898196308.6;467666167328.86;464243087092.89;394446409465.54;444759049299.92;508364186410.08;US$;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/BX.GSR.MRCH.CD>
GB;Economia;Total de importações;2,15353E+11;2,61324E+11;3,42878E+11;3,44435E+11;3,63253E+11;4,00689E+11;4,73197E+11;5,20012E+11;6,03863E+11;6,33295E+11;646102129631.57;494055342761.79;563030756585.57;649701036081.88;646906611300.07;662394173847.55;690331581915.45;620560383010.75;591280306593.07;616785352019.24;658869445086.41;653725224883.49;567185351933.21;677307365734.86;796843104888.05;US$;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/BM.GSR.MRCH.CD>
GB;Economia;Total do PIB;1,09321E+12;1,34625E+12;1,66605E+12;1,64877E+12;1,78578E+12;2,0567E+12;2,42305E+12;2,54481E+12;2,70998E+12;3,093E+12;2,93168E+12;2,41757E+12;2,4914E+12;2,6664E+12;2,70634E+12;2,78632E+12;3,06522E+12;2,93486E+12;2,69966E+12;2,68349E+12;2,87815E+12;2,85706E+12;2,70461E+12;3,12248E+12;3,07067E+12;US$;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/NY.GDP.MKTP.CD>
