País;Tema;Indicador;1990;1995;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;Unidade;Multiplicador;Fonte
RU;Economia;Chegada de turistas;;10290000;21169000;21595000;23309000;22521000;22064000;22201000;22486000;22909000;23676000;21339000;22281000;24932000;28177000;30792000;32421000;33729000;24571000;24390000;24551000;24419000;6359000;;;turistas;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/ST.INT.ARVL>. Acessado em: janeiro 2021
RU;Economia;Gastos públicos com educação;;;2,94;3,11;3,84;3,68;3,55;3,77;3,87;;4,1;;3,88;4,71;3,79;3,76;4,01;3,83;3,76;4,69;4,68;3,52;3,73;;;% do PIB;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS>
RU;Economia;Gastos públicos com saúde;;;2,98;3,04;3,22;3;2,8;2,92;2,94;2,95;3,07;3,5;3,05;3;3,14;3,17;3,2;3,11;3,01;3,06;3,18;3,45;5,36;;;% do PIB;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/SH.XPD.GHED.GD.ZS>
RU;Economia;Investimentos em pesquisa e desenvolvimento;;;1,05;1,18;1,25;1,29;1,15;1,07;1,07;1,12;1,04;1,25;1,13;1,02;1,03;1,03;1,07;1,1;1,1;1,11;0,99;1,04;1,1;;;% do PIB;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/GB.XPD.RSDV.GD.ZS>
RU;Economia;Mulheres de 15 anos ou mais de idade economicamente ativas;;58,3;60,03;58,92;60,07;60,04;60,83;61,46;61,96;62,41;62,23;62,54;62,27;63,01;63,27;63,02;63,34;63,45;63,83;55,65;55,86;55,31;55,12;55,42;;%;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/SL.TLF.CACT.FE.NE.ZS>
RU;Economia;PIB per capita;3492,71;2665,78;1771,59;2100,35;2377,53;2975,12;4102,36;5323,46;6920,2;9101,24;11635,28;8562,82;10674,99;14311,06;15420,86;15974,62;14095,65;9313,02;8704,89;10720,33;11287,35;11536,26;10194,44;12593,16;15345,1;US$;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/NY.GDP.PCAP.CD>
RU;Economia;População de 15 anos ou mais de idade economicamente ativa;;65,14;65,46;64,21;64,87;64,69;65,41;65,98;66,34;67,09;67,43;67,63;67,69;68,35;68,64;68,51;68,88;69,14;69,54;62,76;62,86;62,21;61,89;62,3;;%;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/SL.TLF.CACT.NE.ZS>
RU;Economia;Total de exportações;;81175810000;99219930000;96552830000;1,02068E+11;1,2906E+11;1,77861E+11;2,40024E+11;2,97481E+11;3,46531E+11;466297990000.00;297154640000.00;392674230000.00;515409100000.00;527433960000.00;521835490000.00;496806100000.00;341419050000.00;281709010000.00;352941420000.00;443914670000.00;419721420000.00;333529560000.00;494349980000.00;588329060000.00;US$;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/BX.GSR.MRCH.CD>
RU;Economia;Total de importações;;60885170000;42130790000;51317150000;58418310000;73213780000;94244360000;1,23839E+11;1,63187E+11;2,23084E+11;288672590000.00;183924120000.00;245679710000.00;318554760000.00;335771210000.00;341269230000.00;307875430000.00;193021130000.00;191494320000.00;238383890000.00;248856860000.00;253876740000.00;240088600000.00;304012570000.00;280351220000.00;US$;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/BM.GSR.MRCH.CD>
RU;Economia;Total do PIB;5,16814E+11;3,95537E+11;2,5971E+11;3,06602E+11;3,4547E+11;4,30347E+11;5,91017E+11;7,64016E+11;9,89932E+11;1,2997E+12;1,66085E+12;1,22265E+12;1,52492E+12;2,04592E+12;2,20829E+12;2,29247E+12;2,05924E+12;1,36348E+12;1,27679E+12;1,5742E+12;1,65733E+12;1,69311E+12;1,49308E+12;1,83689E+12;2,24042E+12;US$;1;World Development Indicators. The World Bank. <https://data.worldbank.org/indicator/NY.GDP.MKTP.CD>
